Loan_ID,Loan_Status
LP001015,1
LP001022,0
LP001031,1
LP001035,0
LP001051,1
LP001054,0
LP001055,1
LP001056,1
LP001059,1
LP001067,0
LP001078,1
LP001082,0
LP001083,1
LP001094,1
LP001096,1
LP001099,1
LP001105,0
LP001107,1
LP001108,0
LP001115,0
LP001121,0
LP001124,1
LP001128,1
LP001135,1
LP001149,0
LP001153,0
LP001163,1
LP001169,0
LP001174,1
LP001176,0
LP001177,1
LP001183,1
LP001185,0
LP001187,0
LP001190,0
LP001203,1
LP001208,0
LP001210,0
LP001211,1
LP001219,0
LP001220,1
LP001221,1
LP001226,0
LP001230,1
LP001231,1
LP001232,0
LP001237,1
LP001242,0
LP001268,0
LP001270,1
LP001284,0
LP001287,1
LP001291,0
LP001298,1
LP001312,1
LP001313,1
LP001317,1
LP001321,0
LP001323,0
LP001324,1
LP001332,0
LP001335,1
LP001338,1
LP001347,0
LP001348,1
LP001351,0
LP001352,1
LP001358,1
LP001359,1
LP001361,0
LP001366,1
LP001368,1
LP001375,0
LP001380,0
LP001386,0
LP001400,0
LP001407,0
LP001413,1
LP001415,0
LP001419,1
LP001420,1
LP001428,1
LP001445,1
LP001446,1
LP001450,1
LP001452,0
LP001455,0
LP001466,1
LP001471,0
LP001472,1
LP001475,0
LP001483,1
LP001486,0
LP001490,1
LP001496,0
LP001499,1
LP001500,0
LP001501,0
LP001517,1
LP001527,1
LP001534,1
LP001542,1
LP001547,1
LP001548,1
LP001558,0
LP001561,1
LP001563,0
LP001567,1
LP001568,1
LP001573,1
LP001584,1
LP001587,1
LP001589,1
LP001591,0
LP001599,0
LP001601,0
LP001607,0
LP001611,0
LP001613,0
LP001622,0
LP001627,1
LP001650,0
LP001651,0
LP001652,0
LP001655,1
LP001660,1
LP001662,1
LP001663,1
LP001667,1
LP001695,0
LP001703,1
LP001718,1
LP001728,0
LP001735,1
LP001737,1
LP001739,1
LP001742,1
LP001757,0
LP001769,1
LP001771,1
LP001785,1
LP001787,0
LP001789,1
LP001791,1
LP001794,1
LP001797,1
LP001815,1
LP001817,1
LP001818,1
LP001822,1
LP001827,0
LP001831,0
LP001842,1
LP001853,0
LP001855,1
LP001857,0
LP001862,0
LP001867,0
LP001878,0
LP001881,1
LP001886,0
LP001906,1
LP001909,1
LP001911,1
LP001921,0
LP001923,1
LP001933,0
LP001943,0
LP001950,0
LP001959,1
LP001961,1
LP001973,1
LP001975,1
LP001979,0
LP001995,0
LP001999,0
LP002007,0
LP002009,1
LP002016,1
LP002017,1
LP002018,0
LP002027,0
LP002028,1
LP002042,0
LP002045,1
LP002046,1
LP002047,1
LP002056,1
LP002057,1
LP002059,0
LP002062,1
LP002064,1
LP002069,0
LP002070,0
LP002077,1
LP002083,1
LP002090,1
LP002096,0
LP002099,1
LP002102,0
LP002105,1
LP002107,1
LP002111,0
LP002117,0
LP002118,0
LP002123,0
LP002125,0
LP002148,1
LP002152,1
LP002165,0
LP002167,1
LP002168,0
LP002172,1
LP002176,1
LP002183,0
LP002184,0
LP002186,0
LP002192,1
LP002195,0
LP002208,0
LP002212,0
LP002240,0
LP002245,1
LP002253,1
LP002256,1
LP002257,1
LP002264,0
LP002270,0
LP002279,0
LP002286,1
LP002294,0
LP002298,0
LP002306,0
LP002310,1
LP002311,0
LP002316,0
LP002321,0
LP002325,0
LP002326,0
LP002329,1
LP002333,1
LP002339,1
LP002344,1
LP002346,0
LP002354,1
LP002355,0
LP002358,0
LP002360,1
LP002375,1
LP002376,1
LP002383,1
LP002385,1
LP002389,1
LP002394,1
LP002397,0
LP002399,1
LP002400,1
LP002402,0
LP002412,0
LP002415,0
LP002417,0
LP002420,0
LP002425,1
LP002433,1
LP002440,1
LP002441,0
LP002442,1
LP002445,0
LP002450,1
LP002471,1
LP002476,0
LP002482,0
LP002485,1
LP002495,1
LP002496,1
LP002523,0
LP002542,1
LP002550,1
LP002551,1
LP002553,1
LP002554,0
LP002561,1
LP002566,1
LP002568,1
LP002570,0
LP002572,1
LP002581,0
LP002584,0
LP002592,1
LP002593,0
LP002599,0
LP002604,0
LP002605,1
LP002609,0
LP002610,0
LP002612,1
LP002614,1
LP002630,1
LP002635,1
LP002639,1
LP002644,1
LP002651,1
LP002654,1
LP002657,0
LP002711,1
LP002712,0
LP002721,1
LP002735,1
LP002744,1
LP002745,0
LP002746,1
LP002747,0
LP002754,0
LP002759,1
LP002760,1
LP002766,1
LP002769,1
LP002774,0
LP002775,1
LP002781,0
LP002782,0
LP002786,0
LP002790,1
LP002791,1
LP002793,1
LP002802,0
LP002803,1
LP002805,1
LP002806,1
LP002816,0
LP002823,1
LP002825,1
LP002826,0
LP002843,1
LP002849,0
LP002850,1
LP002853,0
LP002856,0
LP002857,0
LP002858,0
LP002860,0
LP002867,0
LP002869,1
LP002870,1
LP002876,1
LP002878,1
LP002879,0
LP002885,1
LP002890,0
LP002891,1
LP002899,1
LP002901,0
LP002907,1
LP002920,0
LP002921,1
LP002932,1
LP002935,0
LP002952,1
LP002954,1
LP002962,0
LP002965,0
LP002969,0
LP002971,0
LP002975,1
LP002980,0
LP002986,0
LP002989,1
