timestamp,is_anomaly
1396332000,False
1396332300,False
1396332600,False
1396332900,False
1396333200,False
1396333500,False
1396333800,False
1396334100,False
1396334400,False
1396334700,False
1396335000,False
1396335300,False
1396335600,False
1396335900,False
1396336200,False
1396336500,False
1396336800,False
1396337100,False
1396337400,False
1396337700,False
1396338000,False
1396338300,False
1396338600,False
1396338900,False
1396339200,False
1396339500,False
1396339800,False
1396340100,False
1396340400,False
1396340700,False
1396341000,False
1396341300,False
1396341600,False
1396341900,False
1396342200,False
1396342500,False
1396342800,True
1396343100,True
1396343400,True
1396343700,True
1396344000,True
1396344300,True
1396344600,True
1396344900,True
1396345200,True
1396345500,True
1396345800,False
1396346100,False
1396346400,False
1396346700,True
1396347000,False
1396347300,False
1396347600,False
1396347900,False
1396348200,False
1396348500,False
1396348800,False
1396349100,False
1396349400,False
1396349700,False
1396350000,False
1396350300,False
1396350600,False
1396350900,False
1396351200,False
1396351500,False
1396351800,False
1396352100,False
1396352400,False
1396352700,False
1396353000,False
1396353300,False
1396353600,False
1396353900,False
1396354200,False
1396354500,False
1396354800,False
1396355100,False
1396355400,False
1396355700,False
1396356000,False
1396356300,False
1396356600,False
1396356900,False
1396357200,False
1396357500,False
1396357800,False
1396358100,False
1396358400,False
1396358700,False
1396359000,False
1396359300,False
1396359600,False
1396359900,False
1396360200,False
1396360500,False
1396360800,False
1396361100,False
1396361400,False
1396361700,False
1396362000,False
1396362300,False
1396362600,False
1396362900,False
1396363200,False
1396363500,False
1396363800,False
1396364100,False
1396364400,False
1396364700,False
1396365000,False
1396365300,False
1396365600,False
1396365900,False
1396366200,False
1396366500,False
1396366800,False
1396367100,False
1396367400,False
1396367700,False
1396368000,False
1396368300,False
1396368600,False
1396368900,False
1396369200,False
1396369500,False
1396369800,False
1396370100,False
1396370400,False
1396370700,False
1396371000,False
1396371300,False
1396371600,False
1396371900,False
1396372200,False
1396372500,False
1396372800,False
1396373100,False
1396373400,False
1396373700,False
1396374000,False
1396374300,False
1396374600,False
1396374900,False
1396375200,False
1396375500,False
1396375800,False
1396376100,False
1396376400,False
1396376700,False
1396377000,False
1396377300,False
1396377600,False
1396377900,False
1396378200,False
1396378500,False
1396378800,True
1396379100,False
1396379400,False
1396379700,False
1396380000,False
1396380300,False
1396380600,False
1396380900,False
1396381200,False
1396381500,False
1396381800,False
1396382100,False
1396382400,False
1396382700,False
1396383000,False
1396383300,False
1396383600,False
1396383900,False
1396384200,False
1396384500,False
1396384800,False
1396385100,False
1396385400,False
1396385700,False
1396386000,False
1396386300,False
1396386600,False
1396386900,False
1396387200,False
1396387500,False
1396387800,False
1396388100,False
1396388400,False
1396388700,False
1396389000,False
1396389300,False
1396389600,False
1396389900,False
1396390200,False
1396390500,False
1396390800,False
1396391100,False
1396391400,False
1396391700,False
1396392000,False
1396392300,False
1396392600,False
1396392900,False
1396393200,False
1396393500,False
1396393800,False
1396394100,False
1396394400,False
1396394700,False
1396395000,False
1396395300,False
1396395600,False
1396395900,False
1396396200,False
1396396500,False
1396396800,False
1396397100,False
1396397400,False
1396397700,False
1396398000,False
1396398300,False
1396398600,False
1396398900,False
1396399200,False
1396399500,False
1396399800,False
1396400100,False
1396400400,False
1396400700,False
1396401000,False
1396401300,False
1396401600,False
1396401900,False
1396402200,False
1396402500,False
1396402800,False
1396403100,False
1396403400,False
1396403700,False
1396404000,False
1396404300,False
1396404600,False
1396404900,False
1396405200,False
1396405500,False
1396405800,False
1396406100,False
1396406400,False
1396406700,False
1396407000,False
1396407300,False
1396407600,False
1396407900,False
1396408200,False
1396408500,False
1396408800,False
1396409100,False
1396409400,False
1396409700,False
1396410000,False
1396410300,False
1396410600,False
1396410900,False
1396411200,False
1396411500,False
1396411800,False
1396412100,False
1396412400,False
1396412700,False
1396413000,False
1396413300,False
1396413600,False
1396413900,False
1396414200,False
1396414500,False
1396414800,False
1396415100,False
1396415400,False
1396415700,False
1396416000,False
1396416300,False
1396416600,False
1396416900,False
1396417200,False
1396417500,False
1396417800,False
1396418100,False
1396418400,False
1396418700,False
1396419000,False
1396419300,False
1396419600,False
1396419900,False
1396420200,False
1396420500,False
1396420800,False
1396421100,False
1396421400,False
1396421700,False
1396422000,False
1396422300,False
1396422600,False
1396422900,False
1396423200,False
1396423500,False
1396423800,False
1396424100,False
1396424400,False
1396424700,False
1396425000,False
1396425300,False
1396425600,False
1396425900,False
1396426200,False
1396426500,False
1396426800,False
1396427100,False
1396427400,False
1396427700,False
1396428000,False
1396428300,False
1396428600,False
1396428900,False
1396429200,True
1396429500,True
1396429800,True
1396430100,True
1396430400,True
1396430700,False
1396431000,False
1396431300,False
1396431600,False
1396431900,False
1396432200,False
1396432500,False
1396432800,False
1396433100,False
1396433400,False
1396433700,False
1396434000,False
1396434300,False
1396434600,False
1396434900,False
1396435200,False
1396435500,False
1396435800,False
1396436100,False
1396436400,False
1396436700,False
1396437000,False
1396437300,False
1396437600,False
1396437900,False
1396438200,False
1396438500,False
1396438800,False
1396439100,False
1396439400,False
1396439700,False
1396440000,False
1396440300,False
1396440600,False
1396440900,False
1396441200,False
1396441500,False
1396441800,False
1396442100,False
1396442400,False
1396442700,False
1396443000,False
1396443300,False
1396443600,False
1396443900,False
1396444200,False
1396444500,False
1396444800,False
1396445100,False
1396445400,False
1396445700,False
1396446000,False
1396446300,False
1396446600,False
1396446900,False
1396447200,False
1396447500,False
1396447800,False
1396448100,False
1396448400,False
1396448700,False
1396449000,False
1396449300,False
1396449600,False
1396449900,False
1396450200,False
1396450500,False
1396450800,False
1396451100,False
1396451400,False
1396451700,False
1396452000,False
1396452300,False
1396452600,False
1396452900,False
1396453200,False
1396453500,False
1396453800,False
1396454100,False
1396454400,False
1396454700,False
1396455000,False
1396455300,False
1396455600,False
1396455900,False
1396456200,False
1396456500,False
1396456800,False
1396457100,False
1396457400,False
1396457700,False
1396458000,False
1396458300,False
1396458600,False
1396458900,False
1396459200,False
1396459500,False
1396459800,False
1396460100,False
1396460400,False
1396460700,False
1396461000,False
1396461300,False
1396461600,False
1396461900,False
1396462200,False
1396462500,False
1396462800,False
1396463100,False
1396463400,False
1396463700,False
1396464000,False
1396464300,False
1396464600,False
1396464900,False
1396465200,False
1396465500,False
1396465800,False
1396466100,False
1396466400,False
1396466700,False
1396467000,False
1396467300,False
1396467600,False
1396467900,False
1396468200,False
1396468500,False
1396468800,False
1396469100,False
1396469400,False
1396469700,False
1396470000,False
1396470300,False
1396470600,False
1396470900,False
1396471200,False
1396471500,False
1396471800,False
1396472100,False
1396472400,False
1396472700,False
1396473000,False
1396473300,False
1396473600,False
1396473900,False
1396474200,False
1396474500,False
1396474800,False
1396475100,False
1396475400,False
1396475700,False
1396476000,False
1396476300,False
1396476600,False
1396476900,False
1396477200,False
1396477500,False
1396477800,False
1396478100,False
1396478400,False
1396478700,False
1396479000,False
1396479300,False
1396479600,False
1396479900,False
1396480200,False
1396480500,False
1396480800,False
1396481100,False
1396481400,False
1396481700,False
1396482000,False
1396482300,False
1396482600,False
1396482900,False
1396483200,False
1396483500,False
1396483800,False
1396484100,False
1396484400,False
1396484700,False
1396485000,False
1396485300,False
1396485600,False
1396485900,False
1396486200,False
1396486500,False
1396486800,False
1396487100,False
1396487400,False
1396487700,False
1396488000,False
1396488300,False
1396488600,False
1396488900,False
1396489200,False
1396489500,False
1396489800,False
1396490100,False
1396490400,False
1396490700,False
1396491000,False
1396491300,False
1396491600,False
1396491900,False
1396492200,False
1396492500,False
1396492800,False
1396493100,False
1396493400,False
1396493700,False
1396494000,False
1396494300,False
1396494600,False
1396494900,False
1396495200,False
1396495500,False
1396495800,False
1396496100,False
1396496400,False
1396496700,False
1396497000,False
1396497300,False
1396497600,False
1396497900,False
1396498200,False
1396498500,False
1396498800,False
1396499100,False
1396499400,False
1396499700,False
1396500000,False
1396500300,False
1396500600,False
1396500900,False
1396501200,False
1396501500,False
1396501800,False
1396502100,False
1396502400,False
1396502700,False
1396503000,False
1396503300,False
1396503600,False
1396503900,False
1396504200,False
1396504500,False
1396504800,False
1396505100,False
1396505400,False
1396505700,False
1396506000,False
1396506300,False
1396506600,False
1396506900,False
1396507200,False
1396507500,False
1396507800,False
1396508100,False
1396508400,False
1396508700,False
1396509000,False
1396509300,False
1396509600,False
1396509900,False
1396510200,False
1396510500,False
1396510800,False
1396511100,False
1396511400,False
1396511700,False
1396512000,False
1396512300,False
1396512600,False
1396512900,False
1396513200,False
1396513500,False
1396513800,False
1396514100,False
1396514400,False
1396514700,False
1396515000,False
1396515300,False
1396515600,True
1396515900,True
1396516200,True
1396516500,True
1396516800,True
1396517100,False
1396517400,False
1396517700,False
1396518000,False
1396518300,False
1396518600,False
1396518900,False
1396519200,False
1396519500,False
1396519800,False
1396520100,False
1396520400,False
1396520700,False
1396521000,False
1396521300,False
1396521600,False
1396521900,False
1396522200,False
1396522500,False
1396522800,False
1396523100,False
1396523400,False
1396523700,False
1396524000,False
1396524300,False
1396524600,False
1396524900,False
1396525200,False
1396525500,False
1396525800,False
1396526100,False
1396526400,False
1396526700,False
1396527000,False
1396527300,False
1396527600,False
1396527900,False
1396528200,False
1396528500,False
1396528800,False
1396529100,False
1396529400,False
1396529700,False
1396530000,False
1396530300,False
1396530600,False
1396530900,False
1396531200,False
1396531500,False
1396531800,False
1396532100,False
1396532400,False
1396532700,False
1396533000,False
1396533300,False
1396533600,False
1396533900,False
1396534200,False
1396534500,False
1396534800,False
1396535100,False
1396535400,False
1396535700,False
1396536000,False
1396536300,False
1396536600,False
1396536900,False
1396537200,False
1396537500,False
1396537800,False
1396538100,False
1396538400,False
1396538700,False
1396539000,False
1396539300,False
1396539600,False
1396539900,False
1396540200,False
1396540500,False
1396540800,False
1396541100,False
1396541400,False
1396541700,False
1396542000,False
1396542300,False
1396542600,False
1396542900,False
1396543200,False
1396543500,False
1396543800,False
1396544100,False
1396544400,False
1396544700,False
1396545000,False
1396545300,False
1396545600,False
1396545900,False
1396546200,False
1396546500,False
1396546800,False
1396547100,False
1396547400,False
1396547700,False
1396548000,False
1396548300,False
1396548600,False
1396548900,False
1396549200,False
1396549500,False
1396549800,False
1396550100,False
1396550400,False
1396550700,False
1396551000,False
1396551300,False
1396551600,False
1396551900,False
1396552200,False
1396552500,False
1396552800,False
1396553100,False
1396553400,False
1396553700,False
1396554000,False
1396554300,False
1396554600,False
1396554900,False
1396555200,False
1396555500,False
1396555800,False
1396556100,False
1396556400,False
1396556700,False
1396557000,False
1396557300,False
1396557600,False
1396557900,False
1396558200,False
1396558500,False
1396558800,False
1396559100,False
1396559400,False
1396559700,False
1396560000,False
1396560300,False
1396560600,False
1396560900,False
1396561200,False
1396561500,False
1396561800,False
1396562100,False
1396562400,False
1396562700,False
1396563000,False
1396563300,False
1396563600,False
1396563900,False
1396564200,False
1396564500,False
1396564800,False
1396565100,False
1396565400,False
1396565700,False
1396566000,False
1396566300,False
1396566600,False
1396566900,False
1396567200,False
1396567500,False
1396567800,False
1396568100,False
1396568400,False
1396568700,False
1396569000,False
1396569300,False
1396569600,False
1396569900,False
1396570200,False
1396570500,False
1396570800,False
1396571100,False
1396571400,False
1396571700,False
1396572000,False
1396572300,False
1396572600,False
1396572900,False
1396573200,False
1396573500,False
1396573800,False
1396574100,False
1396574400,False
1396574700,False
1396575000,False
1396575300,False
1396575600,False
1396575900,False
1396576200,False
1396576500,False
1396576800,False
1396577100,False
1396577400,False
1396577700,False
1396578000,False
1396578300,False
1396578600,False
1396578900,False
1396579200,False
1396579500,False
1396579800,False
1396580100,False
1396580400,False
1396580700,False
1396581000,False
1396581300,False
1396581600,False
1396581900,False
1396582200,False
1396582500,False
1396582800,False
1396583100,False
1396583400,False
1396583700,False
1396584000,False
1396584300,False
1396584600,False
1396584900,False
1396585200,False
1396585500,False
1396585800,False
1396586100,False
1396586400,False
1396586700,False
1396587000,False
1396587300,False
1396587600,False
1396587900,False
1396588200,False
1396588500,False
1396588800,False
1396589100,False
1396589400,False
1396589700,False
1396590000,False
1396590300,False
1396590600,False
1396590900,False
1396591200,False
1396591500,False
1396591800,False
1396592100,False
1396592400,False
1396592700,False
1396593000,False
1396593300,False
1396593600,False
1396593900,False
1396594200,False
1396594500,False
1396594800,False
1396595100,False
1396595400,False
1396595700,False
1396596000,False
1396596300,False
1396596600,False
1396596900,False
1396597200,False
1396597500,False
1396597800,False
1396598100,False
1396598400,False
1396598700,False
1396599000,False
1396599300,False
1396599600,False
1396599900,False
1396600200,False
1396600500,False
1396600800,False
1396601100,False
1396601400,False
1396601700,False
1396602000,True
1396602300,True
1396602600,True
1396602900,False
1396603200,False
1396603500,False
1396603800,False
1396604100,False
1396604400,False
1396604700,False
1396605000,False
1396605300,False
1396605600,False
1396605900,False
1396606200,False
1396606500,False
1396606800,False
1396607100,False
1396607400,False
1396607700,False
1396608000,False
1396608300,False
1396608600,False
1396608900,False
1396609200,False
1396609500,False
1396609800,False
1396610100,False
1396610400,False
1396610700,False
1396611000,False
1396611300,False
1396611600,False
1396611900,False
1396612200,False
1396612500,False
1396612800,False
1396613100,False
1396613400,False
1396613700,False
1396614000,False
1396614300,False
1396614600,False
1396614900,False
1396615200,False
1396615500,False
1396615800,False
1396616100,False
1396616400,False
1396616700,False
1396617000,False
1396617300,False
1396617600,False
1396617900,False
1396618200,False
1396618500,False
1396618800,False
1396619100,False
1396619400,False
1396619700,False
1396620000,False
1396620300,False
1396620600,False
1396620900,False
1396621200,False
1396621500,False
1396621800,False
1396622100,False
1396622400,False
1396622700,False
1396623000,False
1396623300,False
1396623600,False
1396623900,False
1396624200,False
1396624500,False
1396624800,False
1396625100,False
1396625400,False
1396625700,False
1396626000,False
1396626300,False
1396626600,False
1396626900,False
1396627200,False
1396627500,False
1396627800,False
1396628100,False
1396628400,False
1396628700,False
1396629000,False
1396629300,False
1396629600,False
1396629900,False
1396630200,False
1396630500,False
1396630800,False
1396631100,False
1396631400,False
1396631700,False
1396632000,False
1396632300,False
1396632600,False
1396632900,False
1396633200,False
1396633500,False
1396633800,False
1396634100,False
1396634400,False
1396634700,False
1396635000,False
1396635300,False
1396635600,False
1396635900,False
1396636200,False
1396636500,False
1396636800,False
1396637100,False
1396637400,False
1396637700,False
1396638000,False
1396638300,False
1396638600,False
1396638900,False
1396639200,False
1396639500,False
1396639800,False
1396640100,False
1396640400,False
1396640700,False
1396641000,False
1396641300,False
1396641600,False
1396641900,False
1396642200,False
1396642500,False
1396642800,False
1396643100,False
1396643400,False
1396643700,False
1396644000,False
1396644300,False
1396644600,False
1396644900,False
1396645200,False
1396645500,False
1396645800,False
1396646100,False
1396646400,False
1396646700,False
1396647000,False
1396647300,False
1396647600,False
1396647900,False
1396648200,False
1396648500,False
1396648800,False
1396649100,False
1396649400,False
1396649700,False
1396650000,False
1396650300,False
1396650600,False
1396650900,False
1396651200,False
1396651500,False
1396651800,False
1396652100,False
1396652400,False
1396652700,False
1396653000,False
1396653300,False
1396653600,False
1396653900,False
1396654200,False
1396654500,False
1396654800,False
1396655100,False
1396655400,False
1396655700,False
1396656000,False
1396656300,False
1396656600,False
1396656900,False
1396657200,False
1396657500,False
1396657800,False
1396658100,False
1396658400,False
1396658700,False
1396659000,False
1396659300,False
1396659600,False
1396659900,False
1396660200,False
1396660500,False
1396660800,False
1396661100,False
1396661400,False
1396661700,False
1396662000,False
1396662300,False
1396662600,False
1396662900,False
1396663200,False
1396663500,False
1396663800,False
1396664100,False
1396664400,False
1396664700,False
1396665000,False
1396665300,False
1396665600,False
1396665900,False
1396666200,False
1396666500,False
1396666800,False
1396667100,False
1396667400,False
1396667700,False
1396668000,False
1396668300,False
1396668600,False
1396668900,False
1396669200,False
1396669500,False
1396669800,False
1396670100,False
1396670400,False
1396670700,False
1396671000,False
1396671300,False
1396671600,False
1396671900,False
1396672200,False
1396672500,False
1396672800,False
1396673100,False
1396673400,False
1396673700,False
1396674000,False
1396674300,False
1396674600,False
1396674900,False
1396675200,False
1396675500,False
1396675800,False
1396676100,False
1396676400,False
1396676700,False
1396677000,False
1396677300,False
1396677600,False
1396677900,False
1396678200,False
1396678500,False
1396678800,False
1396679100,False
1396679400,False
1396679700,False
1396680000,False
1396680300,False
1396680600,False
1396680900,False
1396681200,False
1396681500,False
1396681800,False
1396682100,False
1396682400,False
1396682700,False
1396683000,False
1396683300,False
1396683600,False
1396683900,False
1396684200,False
1396684500,False
1396684800,False
1396685100,False
1396685400,False
1396685700,False
1396686000,False
1396686300,False
1396686600,False
1396686900,False
1396687200,False
1396687500,False
1396687800,False
1396688100,False
1396688400,False
1396688700,False
1396689000,False
1396689300,False
1396689600,False
1396689900,False
1396690200,False
1396690500,False
1396690800,False
1396691100,False
1396691400,False
1396691700,False
1396692000,False
1396692300,False
1396692600,False
1396692900,False
1396693200,False
1396693500,False
1396693800,False
1396694100,False
1396694400,False
1396694700,False
1396695000,False
1396695300,False
1396695600,False
1396695900,False
1396696200,False
1396696500,False
1396696800,False
1396697100,False
1396697400,False
1396697700,False
1396698000,False
1396698300,False
1396698600,False
1396698900,False
1396699200,False
1396699500,False
1396699800,False
1396700100,False
1396700400,False
1396700700,False
1396701000,False
1396701300,False
1396701600,False
1396701900,False
1396702200,False
1396702500,False
1396702800,False
1396703100,False
1396703400,False
1396703700,False
1396704000,False
1396704300,False
1396704600,False
1396704900,False
1396705200,False
1396705500,False
1396705800,False
1396706100,False
1396706400,False
1396706700,False
1396707000,False
1396707300,False
1396707600,False
1396707900,False
1396708200,False
1396708500,False
1396708800,False
1396709100,False
1396709400,False
1396709700,False
1396710000,False
1396710300,False
1396710600,False
1396710900,False
1396711200,False
1396711500,False
1396711800,False
1396712100,False
1396712400,False
1396712700,False
1396713000,False
1396713300,False
1396713600,False
1396713900,False
1396714200,False
1396714500,False
1396714800,False
1396715100,False
1396715400,False
1396715700,False
1396716000,False
1396716300,False
1396716600,False
1396716900,False
1396717200,False
1396717500,False
1396717800,False
1396718100,False
1396718400,False
1396718700,False
1396719000,False
1396719300,False
1396719600,False
1396719900,False
1396720200,False
1396720500,False
1396720800,False
1396721100,False
1396721400,False
1396721700,False
1396722000,False
1396722300,False
1396722600,False
1396722900,False
1396723200,False
1396723500,False
1396723800,False
1396724100,False
1396724400,False
1396724700,False
1396725000,False
1396725300,False
1396725600,False
1396725900,False
1396726200,False
1396726500,False
1396726800,False
1396727100,False
1396727400,False
1396727700,False
