timestamp,is_anomaly
1396728000,False
1396728300,False
1396728600,False
1396728900,False
1396729200,False
1396729500,False
1396729800,False
1396730100,False
1396730400,False
1396730700,False
1396731000,False
1396731300,False
1396731600,False
1396731900,False
1396732200,False
1396732500,False
1396732800,False
1396733100,False
1396733400,False
1396733700,False
1396734000,False
1396734300,False
1396734600,False
1396734900,False
1396735200,False
1396735500,False
1396735800,False
1396736100,False
1396736400,False
1396736700,False
1396737000,False
1396737300,False
1396737600,False
1396737900,False
1396738200,False
1396738500,False
1396738800,False
1396739100,False
1396739400,False
1396739700,False
1396740000,False
1396740300,False
1396740600,False
1396740900,False
1396741200,False
1396741500,False
1396741800,False
1396742100,False
1396742400,False
1396742700,False
1396743000,False
1396743300,False
1396743600,False
1396743900,False
1396744200,False
1396744500,False
1396744800,False
1396745100,False
1396745400,False
1396745700,False
1396746000,False
1396746300,False
1396746600,False
1396746900,False
1396747200,False
1396747500,False
1396747800,False
1396748100,False
1396748400,False
1396748700,False
1396749000,False
1396749300,False
1396749600,False
1396749900,False
1396750200,False
1396750500,False
1396750800,False
1396751100,False
1396751400,False
1396751700,False
1396752000,False
1396752300,False
1396752600,False
1396752900,False
1396753200,False
1396753500,False
1396753800,False
1396754100,False
1396754400,False
1396754700,False
1396755000,False
1396755300,False
1396755600,False
1396755900,False
1396756200,False
1396756500,False
1396756800,False
1396757100,False
1396757400,False
1396757700,False
1396758000,False
1396758300,False
1396758600,False
1396758900,False
1396759200,False
1396759500,False
1396759800,False
1396760100,False
1396760400,False
1396760700,False
1396761000,False
1396761300,False
1396761600,False
1396761900,False
1396762200,False
1396762500,False
1396762800,False
1396763100,False
1396763400,False
1396763700,False
1396764000,False
1396764300,False
1396764600,False
1396764900,False
1396765200,False
1396765500,False
1396765800,False
1396766100,False
1396766400,False
1396766700,False
1396767000,False
1396767300,False
1396767600,False
1396767900,False
1396768200,False
1396768500,False
1396768800,False
1396769100,False
1396769400,False
1396769700,False
1396770000,False
1396770300,False
1396770600,False
1396770900,False
1396771200,False
1396771500,False
1396771800,False
1396772100,False
1396772400,False
1396772700,False
1396773000,False
1396773300,False
1396773600,False
1396773900,False
1396774200,False
1396774500,False
1396774800,False
1396775100,False
1396775400,False
1396775700,False
1396776000,False
1396776300,False
1396776600,False
1396776900,False
1396777200,False
1396777500,False
1396777800,False
1396778100,False
1396778400,False
1396778700,False
1396779000,False
1396779300,False
1396779600,False
1396779900,False
1396780200,False
1396780500,False
1396780800,False
1396781100,False
1396781400,False
1396781700,False
1396782000,False
1396782300,False
1396782600,False
1396782900,False
1396783200,False
1396783500,False
1396783800,False
1396784100,False
1396784400,False
1396784700,False
1396785000,False
1396785300,False
1396785600,False
1396785900,False
1396786200,False
1396786500,False
1396786800,False
1396787100,False
1396787400,False
1396787700,False
1396788000,False
1396788300,False
1396788600,False
1396788900,False
1396789200,False
1396789500,False
1396789800,False
1396790100,False
1396790400,False
1396790700,False
1396791000,False
1396791300,False
1396791600,False
1396791900,False
1396792200,False
1396792500,False
1396792800,False
1396793100,False
1396793400,False
1396793700,False
1396794000,False
1396794300,False
1396794600,False
1396794900,False
1396795200,False
1396795500,False
1396795800,False
1396796100,False
1396796400,False
1396796700,False
1396797000,False
1396797300,False
1396797600,False
1396797900,False
1396798200,False
1396798500,False
1396798800,False
1396799100,False
1396799400,False
1396799700,False
1396800000,False
1396800300,False
1396800600,False
1396800900,False
1396801200,False
1396801500,False
1396801800,False
1396802100,False
1396802400,False
1396802700,False
1396803000,False
1396803300,False
1396803600,False
1396803900,False
1396804200,False
1396804500,False
1396804800,False
1396805100,False
1396805400,False
1396805700,False
1396806000,False
1396806300,False
1396806600,False
1396806900,False
1396807200,False
1396807500,False
1396807800,False
1396808100,False
1396808400,False
1396808700,False
1396809000,False
1396809300,False
1396809600,False
1396809900,False
1396810200,False
1396810500,False
1396810800,False
1396811100,False
1396811400,False
1396811700,False
1396812000,False
1396812300,False
1396812600,False
1396812900,False
1396813200,False
1396813500,False
1396813800,False
1396814100,False
1396814400,False
1396814700,False
1396815000,False
1396815300,False
1396815600,False
1396815900,False
1396816200,False
1396816500,False
1396816800,False
1396817100,False
1396817400,False
1396817700,False
1396818000,False
1396818300,False
1396818600,False
1396818900,False
1396819200,False
1396819500,False
1396819800,False
1396820100,False
1396820400,False
1396820700,False
1396821000,False
1396821300,False
1396821600,False
1396821900,False
1396822200,False
1396822500,False
1396822800,False
1396823100,False
1396823400,False
1396823700,False
1396824000,False
1396824300,False
1396824600,False
1396824900,False
1396825200,False
1396825500,False
1396825800,False
1396826100,False
1396826400,False
1396826700,False
1396827000,False
1396827300,False
1396827600,False
1396827900,False
1396828200,False
1396828500,False
1396828800,False
1396829100,False
1396829400,False
1396829700,False
1396830000,False
1396830300,False
1396830600,False
1396830900,False
1396831200,False
1396831500,False
1396831800,False
1396832100,False
1396832400,False
1396832700,False
1396833000,False
1396833300,False
1396833600,False
1396833900,False
1396834200,False
1396834500,False
1396834800,False
1396835100,False
1396835400,False
1396835700,False
1396836000,False
1396836300,False
1396836600,False
1396836900,False
1396837200,False
1396837500,False
1396837800,False
1396838100,False
1396838400,False
1396838700,False
1396839000,False
1396839300,False
1396839600,False
1396839900,False
1396840200,False
1396840500,False
1396840800,False
1396841100,False
1396841400,False
1396841700,False
1396842000,False
1396842300,False
1396842600,False
1396842900,False
1396843200,False
1396843500,False
1396843800,False
1396844100,False
1396844400,False
1396844700,False
1396845000,False
1396845300,False
1396845600,False
1396845900,False
1396846200,False
1396846500,False
1396846800,False
1396847100,False
1396847400,False
1396847700,False
1396848000,False
1396848300,False
1396848600,False
1396848900,False
1396849200,False
1396849500,False
1396849800,False
1396850100,False
1396850400,False
1396850700,False
1396851000,False
1396851300,False
1396851600,False
1396851900,False
1396852200,False
1396852500,False
1396852800,False
1396853100,False
1396853400,False
1396853700,False
1396854000,False
1396854300,False
1396854600,False
1396854900,False
1396855200,False
1396855500,False
1396855800,False
1396856100,False
1396856400,False
1396856700,False
1396857000,False
1396857300,False
1396857600,False
1396857900,False
1396858200,False
1396858500,False
1396858800,False
1396859100,False
1396859400,False
1396859700,False
1396860000,False
1396860300,False
1396860600,False
1396860900,False
1396861200,False
1396861500,False
1396861800,False
1396862100,False
1396862400,False
1396862700,False
1396863000,False
1396863300,False
1396863600,False
1396863900,False
1396864200,False
1396864500,False
1396864800,False
1396865100,False
1396865400,False
1396865700,False
1396866000,False
1396866300,False
1396866600,False
1396866900,False
1396867200,False
1396867500,False
1396867800,False
1396868100,False
1396868400,False
1396868700,False
1396869000,False
1396869300,False
1396869600,False
1396869900,False
1396870200,False
1396870500,False
1396870800,False
1396871100,False
1396871400,False
1396871700,False
1396872000,False
1396872300,False
1396872600,False
1396872900,False
1396873200,False
1396873500,False
1396873800,False
1396874100,False
1396874400,False
1396874700,False
1396875000,False
1396875300,False
1396875600,False
1396875900,False
1396876200,False
1396876500,False
1396876800,False
1396877100,False
1396877400,False
1396877700,False
1396878000,False
1396878300,False
1396878600,False
1396878900,False
1396879200,False
1396879500,False
1396879800,False
1396880100,False
1396880400,False
1396880700,False
1396881000,False
1396881300,False
1396881600,False
1396881900,False
1396882200,False
1396882500,False
1396882800,False
1396883100,False
1396883400,False
1396883700,False
1396884000,False
1396884300,False
1396884600,False
1396884900,False
1396885200,False
1396885500,False
1396885800,False
1396886100,False
1396886400,False
1396886700,False
1396887000,False
1396887300,False
1396887600,False
1396887900,False
1396888200,False
1396888500,False
1396888800,False
1396889100,False
1396889400,False
1396889700,False
1396890000,False
1396890300,False
1396890600,False
1396890900,False
1396891200,False
1396891500,False
1396891800,False
1396892100,False
1396892400,False
1396892700,False
1396893000,False
1396893300,False
1396893600,False
1396893900,False
1396894200,False
1396894500,False
1396894800,False
1396895100,False
1396895400,False
1396895700,False
1396896000,False
1396896300,False
1396896600,False
1396896900,False
1396897200,False
1396897500,False
1396897800,False
1396898100,False
1396898400,False
1396898700,False
1396899000,False
1396899300,False
1396899600,False
1396899900,False
1396900200,False
1396900500,False
1396900800,False
1396901100,False
1396901400,False
1396901700,False
1396902000,False
1396902300,False
1396902600,False
1396902900,False
1396903200,False
1396903500,False
1396903800,False
1396904100,False
1396904400,False
1396904700,False
1396905000,False
1396905300,False
1396905600,False
1396905900,False
1396906200,False
1396906500,False
1396906800,False
1396907100,False
1396907400,False
1396907700,False
1396908000,False
1396908300,False
1396908600,False
1396908900,False
1396909200,False
1396909500,False
1396909800,False
1396910100,False
1396910400,False
1396910700,False
1396911000,False
1396911300,False
1396911600,False
1396911900,False
1396912200,False
1396912500,False
1396912800,False
1396913100,False
1396913400,False
1396913700,False
1396914000,False
1396914300,False
1396914600,False
1396914900,False
1396915200,False
1396915500,False
1396915800,False
1396916100,False
1396916400,False
1396916700,False
1396917000,False
1396917300,False
1396917600,False
1396917900,False
1396918200,False
1396918500,False
1396918800,False
1396919100,False
1396919400,False
1396919700,False
1396920000,False
1396920300,False
1396920600,False
1396920900,False
1396921200,False
1396921500,False
1396921800,False
1396922100,False
1396922400,False
1396922700,False
1396923000,False
1396923300,False
1396923600,False
1396923900,False
1396924200,False
1396924500,False
1396924800,False
1396925100,False
1396925400,False
1396925700,False
1396926000,False
1396926300,False
1396926600,False
1396926900,False
1396927200,False
1396927500,False
1396927800,False
1396928100,False
1396928400,False
1396928700,False
1396929000,False
1396929300,False
1396929600,False
1396929900,False
1396930200,False
1396930500,False
1396930800,False
1396931100,False
1396931400,False
1396931700,False
1396932000,False
1396932300,False
1396932600,False
1396932900,False
1396933200,False
1396933500,False
1396933800,False
1396934100,False
1396934400,False
1396934700,False
1396935000,False
1396935300,False
1396935600,False
1396935900,False
1396936200,False
1396936500,False
1396936800,False
1396937100,False
1396937400,False
1396937700,False
1396938000,False
1396938300,False
1396938600,False
1396938900,False
1396939200,False
1396939500,False
1396939800,False
1396940100,False
1396940400,False
1396940700,False
1396941000,False
1396941300,False
1396941600,False
1396941900,False
1396942200,False
1396942500,False
1396942800,False
1396943100,False
1396943400,False
1396943700,False
1396944000,False
1396944300,False
1396944600,False
1396944900,False
1396945200,False
1396945500,False
1396945800,False
1396946100,False
1396946400,False
1396946700,False
1396947000,False
1396947300,False
1396947600,True
1396947900,False
1396948200,False
1396948500,False
1396948800,False
1396949100,False
1396949400,False
1396949700,False
1396950000,False
1396950300,False
1396950600,False
1396950900,False
1396951200,False
1396951500,False
1396951800,False
1396952100,False
1396952400,False
1396952700,False
1396953000,False
1396953300,False
1396953600,False
1396953900,False
1396954200,False
1396954500,False
1396954800,False
1396955100,False
1396955400,False
1396955700,False
1396956000,False
1396956300,False
1396956600,False
1396956900,False
1396957200,False
1396957500,False
1396957800,False
1396958100,False
1396958400,False
1396958700,False
1396959000,False
1396959300,False
1396959600,False
1396959900,False
1396960200,False
1396960500,False
1396960800,False
1396961100,False
1396961400,False
1396961700,False
1396962000,False
1396962300,False
1396962600,False
1396962900,False
1396963200,False
1396963500,False
1396963800,False
1396964100,False
1396964400,False
1396964700,False
1396965000,False
1396965300,False
1396965600,False
1396965900,False
1396966200,False
1396966500,False
1396966800,False
1396967100,False
1396967400,False
1396967700,False
1396968000,False
1396968300,False
1396968600,False
1396968900,False
1396969200,False
1396969500,False
1396969800,False
1396970100,False
1396970400,False
1396970700,False
1396971000,False
1396971300,False
1396971600,False
1396971900,False
1396972200,False
1396972500,False
1396972800,False
1396973100,False
1396973400,False
1396973700,False
1396974000,False
1396974300,False
1396974600,False
1396974900,False
1396975200,False
1396975500,False
1396975800,False
1396976100,False
1396976400,False
1396976700,False
1396977000,False
1396977300,False
1396977600,False
1396977900,False
1396978200,False
1396978500,False
1396978800,False
1396979100,False
1396979400,False
1396979700,False
1396980000,False
1396980300,False
1396980600,False
1396980900,False
1396981200,False
1396981500,False
1396981800,False
1396982100,False
1396982400,False
1396982700,False
1396983000,False
1396983300,False
1396983600,False
1396983900,False
1396984200,False
1396984500,False
1396984800,False
1396985100,False
1396985400,False
1396985700,False
1396986000,False
1396986300,False
1396986600,False
1396986900,False
1396987200,False
1396987500,False
1396987800,False
1396988100,False
1396988400,False
1396988700,False
1396989000,False
1396989300,False
1396989600,False
1396989900,False
1396990200,False
1396990500,False
1396990800,False
1396991100,False
1396991400,False
1396991700,False
1396992000,False
1396992300,False
1396992600,False
1396992900,False
1396993200,False
1396993500,False
1396993800,False
1396994100,False
1396994400,False
1396994700,False
1396995000,False
1396995300,False
1396995600,False
1396995900,False
1396996200,False
1396996500,False
1396996800,False
1396997100,False
1396997400,False
1396997700,False
1396998000,False
1396998300,False
1396998600,False
1396998900,False
1396999200,False
1396999500,False
1396999800,False
1397000100,False
1397000400,False
1397000700,False
1397001000,False
1397001300,False
1397001600,False
1397001900,False
1397002200,False
1397002500,False
1397002800,False
1397003100,False
1397003400,False
1397003700,False
1397004000,False
1397004300,False
1397004600,False
1397004900,False
1397005200,False
1397005500,False
1397005800,False
1397006100,False
1397006400,False
1397006700,False
1397007000,False
1397007300,False
1397007600,False
1397007900,False
1397008200,False
1397008500,False
1397008800,False
1397009100,False
1397009400,False
1397009700,False
1397010000,False
1397010300,False
1397010600,False
1397010900,False
1397011200,False
1397011500,False
1397011800,False
1397012100,False
1397012400,False
1397012700,False
1397013000,False
1397013300,False
1397013600,False
1397013900,False
1397014200,False
1397014500,False
1397014800,False
1397015100,False
1397015400,False
1397015700,False
1397016000,False
1397016300,False
1397016600,False
1397016900,False
1397017200,False
1397017500,False
1397017800,False
1397018100,False
1397018400,False
1397018700,False
1397019000,False
1397019300,False
1397019600,False
1397019900,False
1397020200,False
1397020500,False
1397020800,False
1397021100,False
1397021400,False
1397021700,False
1397022000,False
1397022300,False
1397022600,False
1397022900,False
1397023200,False
1397023500,False
1397023800,False
1397024100,False
1397024400,False
1397024700,False
1397025000,False
1397025300,False
1397025600,False
1397025900,False
1397026200,False
1397026500,False
1397026800,False
1397027100,False
1397027400,False
1397027700,False
1397028000,False
1397028300,False
1397028600,False
1397028900,False
1397029200,False
1397029500,False
1397029800,False
1397030100,False
1397030400,False
1397030700,False
1397031000,False
1397031300,False
1397031600,False
1397031900,False
1397032200,False
1397032500,False
1397032800,False
1397033100,False
1397033400,False
1397033700,False
1397034000,False
1397034300,False
1397034600,False
1397034900,False
1397035200,False
1397035500,False
1397035800,False
1397036100,False
1397036400,False
1397036700,False
1397037000,False
1397037300,False
1397037600,False
1397037900,False
1397038200,False
1397038500,False
1397038800,False
1397039100,False
1397039400,False
1397039700,False
1397040000,False
1397040300,False
1397040600,False
1397040900,False
1397041200,False
1397041500,False
1397041800,False
1397042100,False
1397042400,False
1397042700,False
1397043000,False
1397043300,False
1397043600,False
1397043900,False
1397044200,False
1397044500,False
1397044800,False
1397045100,False
1397045400,False
1397045700,False
1397046000,False
1397046300,False
1397046600,False
1397046900,False
1397047200,False
1397047500,False
1397047800,False
1397048100,False
1397048400,False
1397048700,False
1397049000,False
1397049300,False
1397049600,False
1397049900,False
1397050200,False
1397050500,False
1397050800,False
1397051100,False
1397051400,False
1397051700,False
1397052000,False
1397052300,False
1397052600,False
1397052900,False
1397053200,False
1397053500,False
1397053800,False
1397054100,False
1397054400,False
1397054700,False
1397055000,False
1397055300,False
1397055600,False
1397055900,False
1397056200,False
1397056500,False
1397056800,False
1397057100,False
1397057400,False
1397057700,False
1397058000,False
1397058300,False
1397058600,False
1397058900,False
1397059200,False
1397059500,False
1397059800,False
1397060100,False
1397060400,False
1397060700,False
1397061000,False
1397061300,False
1397061600,False
1397061900,False
1397062200,False
1397062500,False
1397062800,False
1397063100,False
1397063400,False
1397063700,False
1397064000,False
1397064300,False
1397064600,False
1397064900,False
1397065200,False
1397065500,False
1397065800,False
1397066100,False
1397066400,False
1397066700,False
1397067000,False
1397067300,False
1397067600,False
1397067900,False
1397068200,False
1397068500,False
1397068800,False
1397069100,False
1397069400,False
1397069700,False
1397070000,False
1397070300,False
1397070600,False
1397070900,False
1397071200,False
1397071500,False
1397071800,False
1397072100,False
1397072400,False
1397072700,False
1397073000,False
1397073300,False
1397073600,False
1397073900,False
1397074200,False
1397074500,False
1397074800,False
1397075100,False
1397075400,False
1397075700,False
1397076000,False
1397076300,False
1397076600,False
1397076900,False
1397077200,False
1397077500,False
1397077800,False
1397078100,False
1397078400,False
1397078700,False
1397079000,False
1397079300,False
1397079600,False
1397079900,False
1397080200,False
1397080500,False
1397080800,False
1397081100,False
1397081400,False
1397081700,False
1397082000,False
1397082300,False
1397082600,False
1397082900,False
1397083200,False
1397083500,False
1397083800,False
1397084100,False
1397084400,False
1397084700,False
1397085000,False
1397085300,False
1397085600,False
1397085900,False
1397086200,False
1397086500,False
1397086800,False
1397087100,False
1397087400,False
1397087700,False
1397088000,False
1397088300,False
1397088600,False
1397088900,False
1397089200,False
1397089500,False
1397089800,False
1397090100,False
1397090400,False
1397090700,False
1397091000,False
1397091300,False
1397091600,False
1397091900,False
1397092200,False
1397092500,False
1397092800,False
1397093100,False
1397093400,False
1397093700,False
1397094000,False
1397094300,False
1397094600,False
1397094900,False
1397095200,False
1397095500,False
1397095800,False
1397096100,False
1397096400,False
1397096700,False
1397097000,False
1397097300,False
1397097600,False
1397097900,False
1397098200,False
1397098500,False
1397098800,False
1397099100,False
1397099400,False
1397099700,False
1397100000,False
1397100300,False
1397100600,False
1397100900,False
1397101200,False
1397101500,False
1397101800,False
1397102100,False
1397102400,False
1397102700,False
1397103000,False
1397103300,False
1397103600,False
1397103900,False
1397104200,False
1397104500,False
1397104800,False
1397105100,False
1397105400,False
1397105700,False
1397106000,False
1397106300,False
1397106600,False
1397106900,False
1397107200,False
1397107500,False
1397107800,False
1397108100,False
1397108400,False
1397108700,False
1397109000,False
1397109300,False
1397109600,False
1397109900,False
1397110200,False
1397110500,False
1397110800,False
1397111100,False
1397111400,False
1397111700,False
1397112000,False
1397112300,False
1397112600,False
1397112900,False
1397113200,False
1397113500,False
1397113800,False
1397114100,False
1397114400,False
1397114700,False
1397115000,False
1397115300,False
1397115600,False
1397115900,False
1397116200,False
1397116500,False
1397116800,False
1397117100,False
1397117400,False
1397117700,False
1397118000,False
1397118300,False
1397118600,False
1397118900,False
1397119200,False
1397119500,False
1397119800,False
1397120100,False
1397120400,False
1397120700,False
1397121000,False
1397121300,False
1397121600,False
1397121900,False
1397122200,False
1397122500,False
1397122800,False
1397123100,False
1397123400,False
1397123700,False
